train_window,eval_window,direction,accuracy,precision,recall,f1
2018_M09,2018_M04,backward_5p,0.6428571428571429,0.6444444444444445,0.7631578947368421,0.6987951807228916
2018_M09,2018_M03,backward_6p,0.6363636363636364,0.6458333333333334,0.7045454545454546,0.6739130434782609
2018_M10,2018_M11,forward,0.5454545454545454,0.5666666666666667,0.7083333333333334,0.6296296296296297
2018_M10,2018_M09,backward_1p,0.7441860465116279,0.7647058823529411,0.7536231884057971,0.7591240875912408
2018_M10,2018_M07,backward_3p,0.7112299465240641,0.6904761904761905,0.8529411764705882,0.7631578947368421
2018_M10,2018_M05,backward_5p,0.656441717791411,0.6442307692307693,0.7790697674418605,0.7052631578947368
2018_M10,2018_M04,backward_6p,0.7,0.7428571428571429,0.6842105263157895,0.7123287671232876
2018_M11,2018_M12,forward,0.5536912751677853,0.625,0.48484848484848486,0.5460750853242321
2018_M11,2018_M10,backward_1p,0.6296296296296297,0.7368421052631579,0.4827586206896552,0.5833333333333334
2018_M11,2018_M08,backward_3p,0.638095238095238,0.7209302325581395,0.543859649122807,0.62
2018_M11,2018_M06,backward_5p,0.7380952380952381,0.782051282051282,0.6931818181818182,0.7349397590361446
2018_M11,2018_M05,backward_6p,0.6871165644171779,0.7272727272727273,0.6511627906976745,0.6871165644171779
2018_M12,2019_M01,forward,0.6746987951807228,0.8333333333333334,0.5319148936170213,0.6493506493506493
2018_M12,2018_M11,backward_1p,0.6590909090909091,0.6956521739130435,0.6666666666666666,0.6808510638297872
2018_M12,2018_M09,backward_3p,0.7286821705426356,0.84,0.6086956521739131,0.7058823529411765
2018_M12,2018_M07,backward_5p,0.6737967914438503,0.7662337662337663,0.5784313725490197,0.659217877094972
2018_M12,2018_M06,backward_6p,0.6726190476190477,0.7142857142857143,0.625,0.6666666666666666
2019_M01,2019_M02,forward,0.6823529411764706,0.7045454545454546,0.6888888888888889,0.6966292134831461
2019_M01,2018_M12,backward_1p,0.7516778523489933,0.7486338797814208,0.8303030303030303,0.7873563218390804
2019_M01,2018_M10,backward_3p,0.6666666666666666,0.6774193548387096,0.7241379310344828,0.7
2019_M01,2018_M08,backward_5p,0.5904761904761905,0.6060606060606061,0.7017543859649122,0.6504065040650406
2019_M01,2018_M07,backward_6p,0.6631016042780749,0.6666666666666666,0.7647058823529411,0.7123287671232876
2019_M02,2019_M03,forward,0.6627906976744186,0.7073170731707317,0.6304347826086957,0.6666666666666666
2019_M02,2019_M01,backward_1p,0.7469879518072289,0.8611111111111112,0.6595744680851063,0.7469879518072289
2019_M02,2018_M11,backward_3p,0.75,0.7407407407407407,0.8333333333333334,0.7843137254901961
2019_M02,2018_M09,backward_5p,0.6821705426356589,0.7333333333333333,0.6376811594202898,0.6821705426356589
2019_M02,2018_M08,backward_6p,0.6,0.631578947368421,0.631578947368421,0.631578947368421
2019_M03,2019_M04,forward,0.6635514018691588,0.6964285714285714,0.6724137931034483,0.6842105263157895
2019_M03,2019_M02,backward_1p,0.6941176470588235,0.7567567567567568,0.6222222222222222,0.6829268292682927
2019_M03,2018_M12,backward_3p,0.7684563758389261,0.8243243243243243,0.7393939393939394,0.7795527156549521
2019_M03,2018_M10,backward_5p,0.6481481481481481,0.7083333333333334,0.5862068965517241,0.6415094339622641
2019_M03,2018_M09,backward_6p,0.751937984496124,0.8245614035087719,0.6811594202898551,0.746031746031746
2019_M04,2019_M05,forward,0.625,0.6666666666666666,0.6666666666666666,0.6666666666666666
2019_M04,2019_M03,backward_1p,0.7790697674418605,0.8292682926829268,0.7391304347826086,0.7816091954022989
2019_M04,2019_M01,backward_3p,0.7349397590361446,0.8378378378378378,0.6595744680851063,0.7380952380952381
2019_M04,2018_M11,backward_5p,0.7272727272727273,0.6875,0.9166666666666666,0.7857142857142857
2019_M04,2018_M10,backward_6p,0.6111111111111112,0.6538461538461539,0.5862068965517241,0.6181818181818182
2019_M05,2019_M06,forward,0.5487804878048781,0.5555555555555556,0.6470588235294118,0.5978260869565217
2019_M05,2019_M04,backward_1p,0.6822429906542056,0.6875,0.7586206896551724,0.7213114754098361
2019_M05,2019_M02,backward_3p,0.7411764705882353,0.7090909090909091,0.8666666666666667,0.78
2019_M05,2018_M12,backward_5p,0.7013422818791947,0.6958762886597938,0.8181818181818182,0.7520891364902507
2019_M05,2018_M11,backward_6p,0.6590909090909091,0.6451612903225806,0.8333333333333334,0.7272727272727273
2019_M06,2019_M07,forward,0.5168067226890757,0.5673076923076923,0.4573643410852713,0.5064377682403434
2019_M06,2019_M05,backward_1p,0.6666666666666666,0.7291666666666666,0.6481481481481481,0.6862745098039216
2019_M06,2019_M03,backward_3p,0.7674418604651163,0.8611111111111112,0.6739130434782609,0.7560975609756098
2019_M06,2019_M01,backward_5p,0.7349397590361446,0.8571428571428571,0.6382978723404256,0.7317073170731707
2019_M06,2018_M12,backward_6p,0.738255033557047,0.7919463087248322,0.7151515151515152,0.7515923566878981
2019_M07,2019_M08,forward,0.6153846153846154,0.6417910447761194,0.6231884057971014,0.6323529411764706
2019_M07,2019_M06,backward_1p,0.7439024390243902,0.7866666666666666,0.6941176470588235,0.7375
2019_M07,2019_M04,backward_3p,0.719626168224299,0.7592592592592593,0.7068965517241379,0.7321428571428571
2019_M07,2019_M02,backward_5p,0.6705882352941176,0.7073170731707317,0.6444444444444445,0.6744186046511628
2019_M07,2019_M01,backward_6p,0.6746987951807228,0.75,0.6382978723404256,0.6896551724137931
2019_M08,2019_M09,forward,0.6818181818181818,0.6739130434782609,0.7654320987654321,0.7167630057803468
2019_M08,2019_M07,backward_1p,0.6890756302521008,0.7477477477477478,0.6434108527131783,0.6916666666666667
2019_M08,2019_M05,backward_3p,0.7395833333333334,0.8372093023255814,0.6666666666666666,0.7422680412371134
2019_M08,2019_M03,backward_5p,0.7093023255813954,0.7692307692307693,0.6521739130434783,0.7058823529411765
2019_M08,2019_M02,backward_6p,0.7294117647058823,0.7291666666666666,0.7777777777777778,0.7526881720430108
2019_M09,2019_M10,forward,0.5920398009950248,0.6263736263736264,0.5428571428571428,0.5816326530612245
2019_M09,2019_M08,backward_1p,0.6692307692307692,0.7166666666666667,0.6231884057971014,0.6666666666666666
2019_M09,2019_M06,backward_3p,0.7317073170731707,0.7530864197530864,0.7176470588235294,0.7349397590361446
2019_M09,2019_M04,backward_5p,0.6728971962616822,0.7948717948717948,0.5344827586206896,0.6391752577319587
2019_M09,2019_M03,backward_6p,0.7209302325581395,0.8235294117647058,0.6086956521739131,0.7
2019_M10,2019_M11,forward,0.5792349726775956,0.6419753086419753,0.52,0.574585635359116
2019_M10,2019_M09,backward_1p,0.7532467532467533,0.7866666666666666,0.7283950617283951,0.7564102564102564
2019_M10,2019_M07,backward_3p,0.6932773109243697,0.7916666666666666,0.5891472868217055,0.6755555555555556
2019_M10,2019_M05,backward_5p,0.6875,0.7857142857142857,0.6111111111111112,0.6875
2019_M10,2019_M04,backward_6p,0.7289719626168224,0.7959183673469388,0.6724137931034483,0.7289719626168224
2019_M11,2019_M12,forward,0.5584415584415584,0.5853658536585366,0.5853658536585366,0.5853658536585366
2019_M11,2019_M10,backward_1p,0.6666666666666666,0.6532258064516129,0.7714285714285715,0.7074235807860262
2019_M11,2019_M08,backward_3p,0.7307692307692307,0.7236842105263158,0.7971014492753623,0.7586206896551724
2019_M11,2019_M06,backward_5p,0.7560975609756098,0.7319587628865979,0.8352941176470589,0.7802197802197802
2019_M11,2019_M05,backward_6p,0.6770833333333334,0.7674418604651163,0.6111111111111112,0.6804123711340206
2019_M12,2020_M01,forward,0.5976331360946746,0.6319018404907976,0.5754189944134078,0.6023391812865497
2019_M12,2019_M11,backward_1p,0.7868852459016393,0.8210526315789474,0.78,0.8
2019_M12,2019_M09,backward_3p,0.7727272727272727,0.7738095238095238,0.8024691358024691,0.7878787878787878
2019_M12,2019_M07,backward_5p,0.6848739495798319,0.7547169811320755,0.6201550387596899,0.6808510638297872
2019_M12,2019_M06,backward_6p,0.7682926829268293,0.7582417582417582,0.8117647058823529,0.7840909090909091
2020_M01,2020_M02,forward,0.5833333333333334,0.6,0.5735294117647058,0.5864661654135338
2020_M01,2019_M12,backward_1p,0.7337662337662337,0.7070707070707071,0.8536585365853658,0.7734806629834254
2020_M01,2019_M10,backward_3p,0.6766169154228856,0.6724137931034483,0.7428571428571429,0.7058823529411765
2020_M01,2019_M08,backward_5p,0.7230769230769231,0.72,0.782608695652174,0.75
2020_M01,2019_M07,backward_6p,0.6764705882352942,0.7166666666666667,0.6666666666666666,0.6907630522088354
2020_M02,2020_M03,forward,0.6257668711656442,0.6470588235294118,0.6395348837209303,0.6432748538011696
2020_M02,2020_M01,backward_1p,0.7396449704142012,0.7935483870967742,0.6871508379888268,0.7365269461077845
2020_M02,2019_M11,backward_3p,0.726775956284153,0.7717391304347826,0.71,0.7395833333333334
2020_M02,2019_M09,backward_5p,0.7597402597402597,0.75,0.8148148148148148,0.7810650887573964
2020_M02,2019_M08,backward_6p,0.7230769230769231,0.7142857142857143,0.7971014492753623,0.7534246575342466
2020_M03,2020_M04,forward,0.6494252873563219,0.7151898734177216,0.5947368421052631,0.6494252873563219
2020_M03,2020_M02,backward_1p,0.7272727272727273,0.7758620689655172,0.6617647058823529,0.7142857142857143
2020_M03,2019_M12,backward_3p,0.7337662337662337,0.7662337662337663,0.7195121951219512,0.7421383647798742
2020_M03,2019_M10,backward_5p,0.6567164179104478,0.6636363636363637,0.6952380952380952,0.6790697674418604
2020_M03,2019_M09,backward_6p,0.7857142857142857,0.7857142857142857,0.8148148148148148,0.8
2020_M04,2020_M05,forward,0.6113074204946997,0.6172248803827751,0.8113207547169812,0.7010869565217391
2020_M04,2020_M03,backward_1p,0.7361963190184049,0.7171717171717171,0.8255813953488372,0.7675675675675676
2020_M04,2020_M01,backward_3p,0.7396449704142012,0.7486338797814208,0.7653631284916201,0.7569060773480663
2020_M04,2019_M11,backward_5p,0.7158469945355191,0.7181818181818181,0.79,0.7523809523809524
2020_M04,2019_M10,backward_6p,0.6318407960199005,0.6115107913669064,0.8095238095238095,0.6967213114754098
2020_M05,2020_M06,forward,0.6116071428571429,0.6333333333333333,0.6386554621848739,0.6359832635983264
2020_M05,2020_M04,backward_1p,0.7097701149425287,0.7730061349693251,0.6631578947368421,0.7138810198300283
2020_M05,2020_M02,backward_3p,0.7045454545454546,0.7377049180327869,0.6617647058823529,0.6976744186046512
2020_M05,2019_M12,backward_5p,0.6688311688311688,0.6666666666666666,0.7560975609756098,0.7085714285714285
2020_M05,2019_M11,backward_6p,0.7431693989071039,0.7849462365591398,0.73,0.7564766839378239
2020_M06,2020_M07,forward,0.6054421768707483,0.6125,0.6447368421052632,0.6282051282051282
2020_M06,2020_M05,backward_1p,0.8091872791519434,0.8181818181818182,0.8490566037735849,0.8333333333333334
2020_M06,2020_M03,backward_3p,0.7116564417177914,0.7407407407407407,0.6976744186046512,0.718562874251497
2020_M06,2020_M01,backward_5p,0.7307692307692307,0.7558139534883721,0.7262569832402235,0.7407407407407407
2020_M06,2019_M12,backward_6p,0.6753246753246753,0.6739130434782609,0.7560975609756098,0.7126436781609196
2020_M07,2020_M08,forward,0.6075949367088608,0.5818181818181818,0.8,0.6736842105263158
2020_M07,2020_M06,backward_1p,0.6919642857142857,0.6811594202898551,0.7899159663865546,0.7315175097276264
2020_M07,2020_M04,backward_3p,0.7097701149425287,0.7458563535911602,0.7105263157894737,0.7277628032345014
2020_M07,2020_M02,backward_5p,0.75,0.7464788732394366,0.7794117647058824,0.762589928057554
2020_M07,2020_M01,backward_6p,0.727810650887574,0.7185929648241206,0.7988826815642458,0.7566137566137566
2020_M08,2020_M09,forward,0.6108108108108108,0.6593406593406593,0.594059405940594,0.625
2020_M08,2020_M07,backward_1p,0.7142857142857143,0.75,0.6710526315789473,0.7083333333333334
2020_M08,2020_M05,backward_3p,0.7950530035335689,0.7988165680473372,0.8490566037735849,0.823170731707317
2020_M08,2020_M03,backward_5p,0.7116564417177914,0.7407407407407407,0.6976744186046512,0.718562874251497
2020_M08,2020_M02,backward_6p,0.7121212121212122,0.7419354838709677,0.6764705882352942,0.7076923076923077
2020_M09,2020_M10,forward,0.7041420118343196,0.7191011235955056,0.7191011235955056,0.7191011235955056
2020_M09,2020_M08,backward_1p,0.7848101265822784,0.7948717948717948,0.775,0.7848101265822784
2020_M09,2020_M06,backward_3p,0.6607142857142857,0.7009345794392523,0.6302521008403361,0.6637168141592921
2020_M09,2020_M04,backward_5p,0.7040229885057471,0.8,0.6105263157894737,0.6925373134328359
2020_M09,2020_M03,backward_6p,0.7116564417177914,0.7294117647058823,0.7209302325581395,0.7251461988304093
2020_M10,2020_M11,forward,0.6459627329192547,0.7083333333333334,0.5862068965517241,0.6415094339622641
2020_M10,2020_M09,backward_1p,0.8054054054054054,0.8350515463917526,0.801980198019802,0.8181818181818182
2020_M10,2020_M07,backward_3p,0.7006802721088435,0.7424242424242424,0.6447368421052632,0.6901408450704225
2020_M10,2020_M05,backward_5p,0.7173144876325088,0.7615894039735099,0.7232704402515723,0.7419354838709677
2020_M10,2020_M04,backward_6p,0.6752873563218391,0.7851851851851852,0.5578947368421052,0.6523076923076923
2020_M11,2020_M12,forward,0.5721925133689839,0.5950413223140496,0.6990291262135923,0.6428571428571429
2020_M11,2020_M10,backward_1p,0.8047337278106509,0.7978723404255319,0.8426966292134831,0.819672131147541
2020_M11,2020_M08,backward_3p,0.8354430379746836,0.8292682926829268,0.85,0.8395061728395061
2020_M11,2020_M06,backward_5p,0.6607142857142857,0.6616541353383458,0.7394957983193278,0.6984126984126984
2020_M11,2020_M05,backward_6p,0.7314487632508834,0.726775956284153,0.8364779874213837,0.7777777777777778
2020_M12,2021_M01,forward,0.6458333333333334,0.6956521739130435,0.6153846153846154,0.6530612244897959
2020_M12,2020_M11,backward_1p,0.7204968944099379,0.7837837837837838,0.6666666666666666,0.7204968944099379
2020_M12,2020_M09,backward_3p,0.7675675675675676,0.79,0.7821782178217822,0.7860696517412935
2020_M12,2020_M07,backward_5p,0.6190476190476191,0.6515151515151515,0.5657894736842105,0.6056338028169014
2020_M12,2020_M06,backward_6p,0.6741071428571429,0.7211538461538461,0.6302521008403361,0.672645739910314
2021_M01,2021_M02,forward,0.6794871794871795,0.6770833333333334,0.7738095238095238,0.7222222222222222
2021_M01,2020_M12,backward_1p,0.6631016042780749,0.6694915254237288,0.7669902912621359,0.7149321266968326
2021_M01,2020_M10,backward_3p,0.7751479289940828,0.7802197802197802,0.797752808988764,0.7888888888888889
2021_M01,2020_M08,backward_5p,0.759493670886076,0.7333333333333333,0.825,0.7764705882352941
2021_M01,2020_M07,backward_6p,0.6190476190476191,0.6219512195121951,0.6710526315789473,0.6455696202531646
2021_M02,2021_M03,forward,0.6468085106382979,0.7157894736842105,0.5483870967741935,0.6210045662100456
2021_M02,2021_M01,backward_1p,0.7222222222222222,0.7794117647058824,0.6794871794871795,0.726027397260274
2021_M02,2020_M11,backward_3p,0.7018633540372671,0.7910447761194029,0.6091954022988506,0.6883116883116883
2021_M02,2020_M09,backward_5p,0.7621621621621621,0.7878787878787878,0.7722772277227723,0.78
2021_M02,2020_M08,backward_6p,0.7468354430379747,0.7941176470588235,0.675,0.7297297297297297
2021_M03,2021_M04,forward,0.6574074074074074,0.7129629629629629,0.6416666666666667,0.6754385964912281
2021_M03,2021_M02,backward_1p,0.7371794871794872,0.7171717171717171,0.8452380952380952,0.7759562841530054
2021_M03,2020_M12,backward_3p,0.6470588235294118,0.6456692913385826,0.7961165048543689,0.7130434782608696
2021_M03,2020_M10,backward_5p,0.7692307692307693,0.7604166666666666,0.8202247191011236,0.7891891891891892
2021_M03,2020_M09,backward_6p,0.7513513513513513,0.7477477477477478,0.8217821782178217,0.7830188679245284
2021_M04,2021_M05,forward,0.6966966966966966,0.718052738336714,0.8489208633093526,0.778021978021978
2021_M04,2021_M03,backward_1p,0.7297872340425532,0.6873065015479877,0.8951612903225806,0.7775831873905429
2021_M04,2021_M01,backward_3p,0.7430555555555556,0.7252747252747253,0.8461538461538461,0.7810650887573964
2021_M04,2020_M11,backward_5p,0.6956521739130435,0.7021276595744681,0.7586206896551724,0.7292817679558011
2021_M04,2020_M10,backward_6p,0.7159763313609467,0.6952380952380952,0.8202247191011236,0.7525773195876289
2021_M05,2021_M06,forward,0.6534090909090909,0.6976744186046512,0.631578947368421,0.6629834254143646
2021_M05,2021_M04,backward_1p,0.7129629629629629,0.8152173913043478,0.625,0.7075471698113207
2021_M05,2021_M02,backward_3p,0.7756410256410257,0.8024691358024691,0.7738095238095238,0.7878787878787878
2021_M05,2020_M12,backward_5p,0.6310160427807486,0.6517857142857143,0.7087378640776699,0.6790697674418604
2021_M05,2020_M11,backward_6p,0.6770186335403726,0.7464788732394366,0.6091954022988506,0.6708860759493671
2021_M06,2021_M07,forward,0.5598086124401914,0.5929203539823009,0.5929203539823009,0.5929203539823009
2021_M06,2021_M05,backward_1p,0.7927927927927928,0.8012958963282938,0.8896882494004796,0.8431818181818181
2021_M06,2021_M03,backward_3p,0.7148936170212766,0.7567567567567568,0.6774193548387096,0.7148936170212766
2021_M06,2021_M01,backward_5p,0.7013888888888888,0.7215189873417721,0.7307692307692307,0.7261146496815286
2021_M06,2020_M12,backward_6p,0.6363636363636364,0.6495726495726496,0.7378640776699029,0.6909090909090909
2021_M07,2021_M08,forward,0.7095238095238096,0.7685714285714286,0.7250673854447439,0.7461858529819695
2021_M07,2021_M06,backward_1p,0.7727272727272727,0.8160919540229885,0.7473684210526316,0.7802197802197802
2021_M07,2021_M04,backward_3p,0.7222222222222222,0.8061224489795918,0.6583333333333333,0.7247706422018348
2021_M07,2021_M02,backward_5p,0.7371794871794872,0.7362637362637363,0.7976190476190477,0.7657142857142857
2021_M07,2021_M01,backward_6p,0.7222222222222222,0.7209302325581395,0.7948717948717948,0.7560975609756098
2021_M08,2021_M09,forward,0.6024096385542169,0.6183206106870229,0.6230769230769231,0.6206896551724138
2021_M08,2021_M07,backward_1p,0.69377990430622,0.7130434782608696,0.7256637168141593,0.7192982456140351
2021_M08,2021_M05,backward_3p,0.8108108108108109,0.8169934640522876,0.8992805755395683,0.8561643835616438
2021_M08,2021_M03,backward_5p,0.7021276595744681,0.725,0.7016129032258065,0.7131147540983607
2021_M08,2021_M02,backward_6p,0.7884615384615384,0.7865168539325843,0.8333333333333334,0.8092485549132948
2021_M09,2021_M10,forward,0.5949367088607594,0.6422018348623854,0.5511811023622047,0.5932203389830508
2021_M09,2021_M08,backward_1p,0.7793650793650794,0.8473053892215568,0.7628032345013477,0.8028368794326242
2021_M09,2021_M06,backward_3p,0.7670454545454546,0.8375,0.7052631578947368,0.7657142857142857
2021_M09,2021_M04,backward_5p,0.7268518518518519,0.801980198019802,0.675,0.7330316742081447
2021_M09,2021_M03,backward_6p,0.7148936170212766,0.728,0.7338709677419355,0.7309236947791165
2021_M10,2021_M11,forward,0.6345514950166113,0.6221198156682027,0.8282208588957055,0.7105263157894737
2021_M10,2021_M09,backward_1p,0.7228915662650602,0.7074829931972789,0.8,0.7509025270758123
2021_M10,2021_M07,backward_3p,0.6746411483253588,0.6666666666666666,0.7964601769911505,0.7258064516129032
2021_M10,2021_M05,backward_5p,0.7852852852852853,0.7807377049180327,0.9136690647482014,0.8419889502762431
2021_M10,2021_M04,backward_6p,0.6851851851851852,0.7241379310344828,0.7,0.711864406779661
2021_M11,2021_M12,forward,0.6900584795321637,0.7681159420289855,0.5888888888888889,0.6666666666666666
2021_M11,2021_M10,backward_1p,0.6919831223628692,0.7872340425531915,0.5826771653543307,0.669683257918552
2021_M11,2021_M08,backward_3p,0.7412698412698413,0.8586206896551725,0.6711590296495957,0.7534039334341907
2021_M11,2021_M06,backward_5p,0.7556818181818182,0.8421052631578947,0.6736842105263158,0.7485380116959064
2021_M11,2021_M05,backward_6p,0.7807807807807807,0.8465473145780051,0.7937649880095923,0.8193069306930693
2021_M12,2022_M01,forward,0.679324894514768,0.6941176470588235,0.7051792828685259,0.6996047430830039
2021_M12,2021_M11,backward_1p,0.7375415282392026,0.7386363636363636,0.7975460122699386,0.7669616519174042
2021_M12,2021_M09,backward_3p,0.7389558232931727,0.7372262773722628,0.7769230769230769,0.7565543071161048
2021_M12,2021_M07,backward_5p,0.645933014354067,0.6756756756756757,0.6637168141592921,0.6696428571428571
2021_M12,2021_M06,backward_6p,0.7443181818181818,0.7777777777777778,0.7368421052631579,0.7567567567567568
2022_M01,2022_M02,forward,0.6577540106951871,0.7153846153846154,0.6118421052631579,0.6595744680851063
2022_M01,2021_M12,backward_1p,0.7397660818713451,0.7791411042944786,0.7055555555555556,0.7405247813411079
2022_M01,2021_M10,backward_3p,0.6455696202531646,0.6692913385826772,0.6692913385826772,0.6692913385826772
2022_M01,2021_M08,backward_5p,0.7063492063492064,0.8141891891891891,0.6495956873315364,0.7226386806596702
2022_M01,2021_M07,backward_6p,0.6794258373205742,0.7346938775510204,0.6371681415929203,0.6824644549763034
2022_M02,2022_M03,forward,0.6148796498905909,0.6319702602230484,0.6882591093117408,0.6589147286821705
2022_M02,2022_M01,backward_1p,0.7236286919831224,0.7112676056338029,0.8047808764940239,0.7551401869158878
2022_M02,2021_M11,backward_3p,0.7109634551495017,0.7159090909090909,0.7730061349693251,0.7433628318584071
2022_M02,2021_M09,backward_5p,0.6987951807228916,0.6797385620915033,0.8,0.734982332155477
2022_M02,2021_M08,backward_6p,0.7634920634920634,0.7921052631578948,0.8113207547169812,0.8015978695073236
2022_M03,2022_M04,forward,0.6563245823389021,0.6777251184834123,0.6529680365296804,0.6651162790697674
2022_M03,2022_M02,backward_1p,0.732620320855615,0.7483870967741936,0.7631578947368421,0.755700325732899
2022_M03,2021_M12,backward_3p,0.7017543859649122,0.7378048780487805,0.6722222222222223,0.7034883720930233
2022_M03,2021_M10,backward_5p,0.7172995780590717,0.7419354838709677,0.7244094488188977,0.7330677290836654
2022_M03,2021_M09,backward_6p,0.6947791164658634,0.7076923076923077,0.7076923076923077,0.7076923076923077
2022_M04,2022_M05,forward,0.6662337662337663,0.6805845511482255,0.7581395348837209,0.7172717271727173
2022_M04,2022_M03,backward_1p,0.7724288840262582,0.7871485943775101,0.7935222672064778,0.7903225806451613
2022_M04,2022_M01,backward_3p,0.6751054852320675,0.6725978647686833,0.7529880478087649,0.7105263157894737
2022_M04,2021_M11,backward_5p,0.7109634551495017,0.7087912087912088,0.7914110429447853,0.7478260869565218
2022_M04,2021_M10,backward_6p,0.7046413502109705,0.7209302325581395,0.7322834645669292,0.7265625
2022_M05,2022_M06,forward,0.6544378698224852,0.6540084388185654,0.7077625570776256,0.6798245614035088
2022_M05,2022_M04,backward_1p,0.7136038186157518,0.7538461538461538,0.6712328767123288,0.7101449275362319
2022_M05,2022_M02,backward_3p,0.7308377896613191,0.749185667752443,0.756578947368421,0.7528641571194763
2022_M05,2021_M12,backward_5p,0.7192982456140351,0.7441860465116279,0.7111111111111111,0.7272727272727273
2022_M05,2021_M11,backward_6p,0.6877076411960132,0.7017543859649122,0.7361963190184049,0.718562874251497
2022_M06,2022_M07,forward,0.6440677966101694,0.6666666666666666,0.6341463414634146,0.65
2022_M06,2022_M05,backward_1p,0.7480519480519481,0.7920792079207921,0.7441860465116279,0.7673860911270983
2022_M06,2022_M03,backward_3p,0.7439824945295405,0.7954545454545454,0.708502024291498,0.7494646680942184
2022_M06,2022_M01,backward_5p,0.70042194092827,0.729957805907173,0.6892430278884463,0.7090163934426229
2022_M06,2021_M12,backward_6p,0.716374269005848,0.7610062893081762,0.6722222222222223,0.7138643067846607
2022_M07,2022_M08,forward,0.6397984886649875,0.6612529002320185,0.6705882352941176,0.6658878504672897
2022_M07,2022_M06,backward_1p,0.7550295857988165,0.7216890595009597,0.8584474885844748,0.7841501564129302
2022_M07,2022_M04,backward_3p,0.7279236276849642,0.7312775330396476,0.7579908675799086,0.7443946188340808
2022_M07,2022_M02,backward_5p,0.732620320855615,0.7291666666666666,0.805921052631579,0.765625
2022_M07,2022_M01,backward_6p,0.6835443037974683,0.6934865900383141,0.7211155378486056,0.70703125
2022_M08,2022_M09,forward,0.7212475633528265,0.7337883959044369,0.7678571428571429,0.7504363001745201
2022_M08,2022_M07,backward_1p,0.75,0.7711864406779662,0.7398373983739838,0.7551867219917012
2022_M08,2022_M05,backward_3p,0.7246753246753247,0.7658536585365854,0.7302325581395349,0.7476190476190476
2022_M08,2022_M03,backward_5p,0.7177242888402626,0.7783018867924528,0.6680161943319838,0.7189542483660131
2022_M08,2022_M02,backward_6p,0.7308377896613191,0.7802197802197802,0.7006578947368421,0.7383015597920277
2022_M09,2022_M10,forward,0.645,0.6495726495726496,0.7169811320754716,0.6816143497757847
2022_M09,2022_M08,backward_1p,0.6977329974811083,0.7006507592190889,0.76,0.7291196388261851
2022_M09,2022_M06,backward_3p,0.7692307692307693,0.7612903225806451,0.8082191780821918,0.7840531561461794
