train_window,eval_window,direction,accuracy,precision,recall,f1
2019_M01-02,2018_M01-02,backward_6p,0.5918367346938775,0.5950413223140496,0.6990291262135923,0.6428571428571429
2019_M03-04,2019_M05-06,forward,0.651685393258427,0.6751269035532995,0.689119170984456,0.6820512820512821
2019_M03-04,2019_M01-02,backward_1p,0.7261904761904762,0.7674418604651163,0.717391304347826,0.7415730337078652
2019_M03-04,2018_M09-10,backward_3p,0.6721311475409836,0.7021276595744681,0.673469387755102,0.6875
2019_M03-04,2018_M05-06,backward_5p,0.6525679758308157,0.6705202312138728,0.6666666666666666,0.6685878962536023
2019_M03-04,2018_M03-04,backward_6p,0.6638297872340425,0.6974789915966386,0.6587301587301587,0.6775510204081633
2019_M05-06,2019_M07-08,forward,0.5706521739130435,0.6086956521739131,0.5656565656565656,0.5863874345549738
2019_M05-06,2019_M03-04,backward_1p,0.6994818652849741,0.73,0.7019230769230769,0.7156862745098039
2019_M05-06,2018_M11-12,backward_3p,0.7046632124352331,0.7020408163265306,0.8075117370892019,0.7510917030567685
2019_M05-06,2018_M07-08,backward_5p,0.660958904109589,0.7054794520547946,0.6477987421383647,0.6754098360655738
2019_M05-06,2018_M05-06,backward_6p,0.6555891238670695,0.6851851851851852,0.6379310344827587,0.6607142857142857
2019_M07-08,2019_M09-10,forward,0.6535211267605634,0.6956521739130435,0.6021505376344086,0.6455331412103746
2019_M07-08,2019_M05-06,backward_1p,0.7191011235955056,0.7687861271676301,0.689119170984456,0.726775956284153
2019_M07-08,2019_M01-02,backward_3p,0.625,0.704225352112676,0.5434782608695652,0.6134969325153374
2019_M07-08,2018_M09-10,backward_5p,0.5792349726775956,0.64,0.4897959183673469,0.5549132947976878
2019_M07-08,2018_M07-08,backward_6p,0.6438356164383562,0.7131782945736435,0.5786163522012578,0.6388888888888888
2019_M09-10,2019_M11-12,forward,0.5816023738872403,0.6227544910179641,0.5714285714285714,0.5959885386819485
2019_M09-10,2019_M07-08,backward_1p,0.6358695652173914,0.6684210526315789,0.6414141414141414,0.654639175257732
2019_M09-10,2019_M03-04,backward_3p,0.6476683937823834,0.6836734693877551,0.6442307692307693,0.6633663366336634
2019_M09-10,2018_M11-12,backward_5p,0.6865284974093264,0.6885245901639344,0.7887323943661971,0.7352297592997812
2019_M09-10,2018_M09-10,backward_6p,0.639344262295082,0.6702127659574468,0.6428571428571429,0.65625
2019_M11-12,2020_M01-02,forward,0.5880398671096345,0.6091205211726385,0.5936507936507937,0.6012861736334405
2019_M11-12,2019_M09-10,backward_1p,0.6535211267605634,0.6507177033492823,0.7311827956989247,0.6886075949367089
2019_M11-12,2019_M05-06,backward_3p,0.6853932584269663,0.7055837563451777,0.7202072538860104,0.7128205128205128
2019_M11-12,2019_M01-02,backward_5p,0.6547619047619048,0.6808510638297872,0.6956521739130435,0.6881720430107527
2019_M11-12,2018_M11-12,backward_6p,0.655440414507772,0.65748031496063,0.784037558685446,0.715203426124197
2020_M01-02,2020_M03-04,forward,0.6231454005934718,0.6343283582089553,0.7044198895027625,0.6675392670157068
2020_M01-02,2019_M11-12,backward_1p,0.7002967359050445,0.7189189189189189,0.7307692307692307,0.7247956403269755
2020_M01-02,2019_M07-08,backward_3p,0.657608695652174,0.6682242990654206,0.7222222222222222,0.6941747572815534
2020_M01-02,2019_M03-04,backward_5p,0.6113989637305699,0.6407766990291263,0.6346153846153846,0.6376811594202898
2020_M01-02,2019_M01-02,backward_6p,0.7083333333333334,0.7654320987654321,0.6739130434782609,0.7167630057803468
2020_M03-04,2020_M05-06,forward,0.6415868673050615,0.6566125290023201,0.7128463476070529,0.6835748792270532
2020_M03-04,2020_M01-02,backward_1p,0.6478405315614618,0.6677524429967426,0.6507936507936508,0.6591639871382636
2020_M03-04,2019_M09-10,backward_3p,0.676056338028169,0.678391959798995,0.7258064516129032,0.7012987012987013
2020_M03-04,2019_M05-06,backward_5p,0.6741573033707865,0.6994818652849741,0.6994818652849741,0.6994818652849741
2020_M03-04,2019_M03-04,backward_6p,0.689119170984456,0.7075471698113207,0.7211538461538461,0.7142857142857143
2020_M05-06,2020_M07-08,forward,0.6017699115044248,0.6226415094339622,0.5689655172413793,0.5945945945945946
2020_M05-06,2020_M03-04,backward_1p,0.6750741839762612,0.7025495750708215,0.6850828729281768,0.6937062937062937
2020_M05-06,2019_M11-12,backward_3p,0.6617210682492581,0.7023809523809523,0.6483516483516484,0.6742857142857143
2020_M05-06,2019_M07-08,backward_5p,0.592391304347826,0.6363636363636364,0.5656565656565656,0.5989304812834224
2020_M05-06,2019_M05-06,backward_6p,0.6910112359550562,0.7485029940119761,0.6476683937823834,0.6944444444444444
2020_M07-08,2020_M09-10,forward,0.652542372881356,0.6772486772486772,0.6736842105263158,0.6754617414248021
2020_M07-08,2020_M05-06,backward_1p,0.7045143638850889,0.7090069284064665,0.7732997481108312,0.7397590361445783
2020_M07-08,2020_M01-02,backward_3p,0.6611295681063123,0.6718266253869969,0.6888888888888889,0.6802507836990596
2020_M07-08,2019_M09-10,backward_5p,0.676056338028169,0.7005649717514124,0.6666666666666666,0.6831955922865014
2020_M07-08,2019_M07-08,backward_6p,0.5978260869565217,0.6179245283018868,0.6616161616161617,0.6390243902439025
2020_M09-10,2020_M11-12,forward,0.632183908045977,0.6703296703296703,0.6421052631578947,0.6559139784946236
2020_M09-10,2020_M07-08,backward_1p,0.672566371681416,0.7142857142857143,0.603448275862069,0.6542056074766355
2020_M09-10,2020_M03-04,backward_3p,0.6513353115727003,0.6906906906906907,0.6353591160220995,0.6618705035971223
2020_M09-10,2019_M11-12,backward_5p,0.6528189910979229,0.7070063694267515,0.6098901098901099,0.6548672566371682
2020_M09-10,2019_M09-10,backward_6p,0.6704225352112676,0.7284768211920529,0.5913978494623656,0.6528189910979229
2020_M11-12,2021_M01-02,forward,0.6433333333333333,0.6589595375722543,0.7037037037037037,0.6805970149253732
2020_M11-12,2020_M09-10,backward_1p,0.7429378531073446,0.8074534161490683,0.6842105263157895,0.7407407407407407
2020_M11-12,2020_M05-06,backward_3p,0.6908344733242134,0.728,0.6876574307304786,0.7072538860103627
2020_M11-12,2020_M01-02,backward_5p,0.6578073089700996,0.6885813148788927,0.6317460317460317,0.6589403973509934
2020_M11-12,2019_M11-12,backward_6p,0.6795252225519288,0.73125,0.6428571428571429,0.6842105263157895
2021_M01-02,2021_M03-04,forward,0.6252771618625277,0.7272727272727273,0.4918032786885246,0.58679706601467
2021_M01-02,2020_M11-12,backward_1p,0.6724137931034483,0.7235294117647059,0.6473684210526316,0.6833333333333333
2021_M01-02,2020_M07-08,backward_3p,0.6371681415929203,0.6931818181818182,0.5258620689655172,0.5980392156862745
2021_M01-02,2020_M03-04,backward_5p,0.658753709198813,0.7307692307692307,0.5773480662983426,0.6450617283950617
2021_M01-02,2020_M01-02,backward_6p,0.6445182724252492,0.6964980544747081,0.5682539682539682,0.6258741258741258
2021_M03-04,2021_M05-06,forward,0.637524557956778,0.683641975308642,0.729818780889621,0.7059760956175298
2021_M03-04,2021_M01-02,backward_1p,0.6866666666666666,0.6634615384615384,0.8518518518518519,0.745945945945946
2021_M03-04,2020_M09-10,backward_3p,0.7429378531073446,0.7538461538461538,0.7736842105263158,0.7636363636363637
2021_M03-04,2020_M05-06,backward_5p,0.707250341997264,0.7084282460136674,0.783375314861461,0.7440191387559809
2021_M03-04,2020_M03-04,backward_6p,0.6661721068249258,0.6650602409638554,0.7624309392265194,0.7104247104247104
2021_M05-06,2021_M07-08,forward,0.6364503816793893,0.6682242990654206,0.7185929648241206,0.6924939467312349
2021_M05-06,2021_M03-04,backward_1p,0.6962305986696231,0.7420814479638009,0.6721311475409836,0.7053763440860215
2021_M05-06,2020_M11-12,backward_3p,0.6609195402298851,0.6666666666666666,0.7578947368421053,0.7093596059113301
2021_M05-06,2020_M07-08,backward_5p,0.6504424778761062,0.6637168141592921,0.646551724137931,0.6550218340611353
2021_M05-06,2020_M05-06,backward_6p,0.6990424076607387,0.7142857142857143,0.743073047858942,0.7283950617283951
2021_M07-08,2021_M09-10,forward,0.6224279835390947,0.6427184466019418,0.6439688715953308,0.6433430515063168
2021_M07-08,2021_M05-06,backward_1p,0.7534381139489195,0.7843450479233227,0.8088962108731467,0.7964314679643146
2021_M07-08,2021_M01-02,backward_3p,0.6966666666666667,0.7005649717514124,0.7654320987654321,0.7315634218289085
2021_M07-08,2020_M09-10,backward_5p,0.7372881355932204,0.7679558011049724,0.7315789473684211,0.7493261455525606
2021_M07-08,2020_M07-08,backward_6p,0.6371681415929203,0.646551724137931,0.646551724137931,0.646551724137931
2021_M09-10,2021_M11-12,forward,0.640746500777605,0.6465968586387435,0.7201166180758017,0.6813793103448276
2021_M09-10,2021_M07-08,backward_1p,0.6851145038167938,0.7050691244239631,0.7688442211055276,0.7355769230769231
