train_window,eval_window,direction,accuracy,precision,recall,f1
2023_M03-04,2023_M01-02,backward_1p,0.4971153846153846,0.5126849894291755,0.886654478976234,0.6496985934360349
2021_M09-10,2021_M07-08,backward_1p,0.4952290076335878,0.5412621359223301,0.7470686767169179,0.6277269528501056
2023_M05-06,2023_M03-04,backward_1p,0.5009842519685039,0.7391304347826086,0.09444444444444444,0.16748768472906403
2021_M11-12,2021_M09-10,backward_1p,0.455761316872428,0.48911465892597966,0.6556420233463035,0.5602660016625104
2022_M01-02,2021_M11-12,backward_1p,0.48055987558320373,0.5080213903743316,0.8309037900874635,0.6305309734513275
2023_M07-08,2023_M05-06,backward_1p,0.5240112994350282,0.5471698113207547,0.6832460732984293,0.6076833527357393
2022_M03-04,2022_M01-02,backward_1p,0.5140096618357488,0.5285087719298246,0.8684684684684685,0.6571233810497614
2023_M09-10,2023_M07-08,backward_1p,0.5415188076650106,0.674074074074074,0.24594594594594596,0.3603960396039604
2022_M05-06,2022_M03-04,backward_1p,0.5102739726027398,0.6330935251798561,0.1888412017167382,0.2909090909090909
2022_M07-08,2022_M05-06,backward_1p,0.5238390092879257,0.5921787709497207,0.3663594470046083,0.45266903914590745
2023_M11-12,2023_M09-10,backward_1p,0.5352760736196319,0.559228650137741,0.5867052023121387,0.5726375176304654
2022_M09-10,2022_M07-08,backward_1p,0.4873617693522907,0.510742188,0.7794336810730254,0.6171091445427729
2024_M01-02,2023_M11-12,backward_1p,0.47092288242730723,0.5009469696969697,0.6305125148986889,0.558311345646438
2022_M11-12,2022_M09-10,backward_1p,0.5105189340813464,0.635036496350365,0.22538860103626943,0.3326959847036329
2024_M03-04,2024_M01-02,backward_1p,0.4556803995006242,0.4584717607973422,0.16292798110979928,0.24041811846689895
2023_M01-02,2022_M11-12,backward_1p,0.48530805687203793,0.5193965517241379,0.4295900178253119,0.47024390243902436
2024_M05-06,2024_M03-04,backward_1p,0.5042928151830095,0.519216277317257,0.6001742160278746,0.5567676767676768
2024_M07-08,2024_M05-06,backward_1p,0.5053066037735849,0.5338427947598253,0.5427302996670367,0.5382498624105668
2023_M03-04,2023_M01-02,backward_1p,0.5192307692307693,0.5244029075804777,0.923217550274223,0.6688741721854304
2024_M09-10,2024_M07-08,backward_1p,0.5323275862068966,0.5662878787878788,0.4147018030513176,0.4787830264211369
