train_window,eval_window,direction,accuracy,precision,recall,f1
2020_M01-02,2019_M07-08,backward_3p,0.6467391304347826,0.6666666666666666,0.6868686868686869,0.6766169154228856
2020_M01-02,2019_M03-04,backward_5p,0.7098445595854922,0.7307692307692307,0.7307692307692307,0.7307692307692307
2020_M01-02,2019_M01-02,backward_6p,0.7202380952380952,0.7319587628865979,0.7717391304347826,0.7513227513227513
2020_M03-04,2020_M05-06,forward,0.5896032831737346,0.6152019002375297,0.6523929471032746,0.6332518337408313
2020_M03-04,2020_M01-02,backward_1p,0.7209302325581395,0.7425742574257426,0.7142857142857143,0.7281553398058253
2020_M03-04,2019_M09-10,backward_3p,0.6957746478873239,0.7119565217391305,0.7043010752688172,0.7081081081081081
2020_M03-04,2019_M05-06,backward_5p,0.6629213483146067,0.7109826589595376,0.6373056994818653,0.6721311475409836
2020_M03-04,2019_M03-04,backward_6p,0.7202072538860104,0.7604166666666666,0.7019230769230769,0.73
2020_M05-06,2020_M07-08,forward,0.6061946902654868,0.6153846153846154,0.6206896551724138,0.6180257510729614
2020_M05-06,2020_M03-04,backward_1p,0.6943620178041543,0.7280701754385965,0.6878453038674033,0.7073863636363636
2020_M05-06,2019_M11-12,backward_3p,0.6706231454005934,0.6820512820512821,0.7307692307692307,0.7055702917771883
2020_M05-06,2019_M07-08,backward_5p,0.6358695652173914,0.6839080459770115,0.601010101010101,0.6397849462365591
2020_M05-06,2019_M05-06,backward_6p,0.7134831460674157,0.7935483870967742,0.6373056994818653,0.7068965517241379
2020_M07-08,2020_M09-10,forward,0.672316384180791,0.6907216494845361,0.7052631578947368,0.6979166666666666
2020_M07-08,2020_M05-06,backward_1p,0.7455540355677155,0.7754569190600522,0.7481108312342569,0.7615384615384615
2020_M07-08,2020_M01-02,backward_3p,0.6843853820598007,0.7133105802047781,0.6634920634920635,0.6875
2020_M07-08,2019_M09-10,backward_5p,0.6901408450704225,0.7289156626506024,0.6505376344086021,0.6875
2020_M07-08,2019_M07-08,backward_6p,0.625,0.6744186046511628,0.5858585858585859,0.6270270270270271
2020_M09-10,2020_M11-12,forward,0.5977011494252874,0.6420454545454546,0.5947368421052631,0.6174863387978142
2020_M09-10,2020_M07-08,backward_1p,0.7079646017699115,0.7659574468085106,0.6206896551724138,0.6857142857142857
2020_M09-10,2020_M03-04,backward_3p,0.6646884272997032,0.7138364779874213,0.6270718232044199,0.6676470588235294
2020_M09-10,2019_M11-12,backward_5p,0.6706231454005934,0.738255033557047,0.6043956043956044,0.6646525679758308
2020_M09-10,2019_M09-10,backward_6p,0.6901408450704225,0.7714285714285715,0.5806451612903226,0.6625766871165644
2020_M11-12,2021_M01-02,forward,0.6566666666666666,0.664804469273743,0.7345679012345679,0.6979472140762464
2020_M11-12,2020_M09-10,backward_1p,0.788135593220339,0.7889447236180904,0.8263157894736842,0.8071979434447301
2020_M11-12,2020_M05-06,backward_3p,0.6908344733242134,0.6912751677852349,0.7783375314861462,0.7322274881516587
2020_M11-12,2020_M01-02,backward_5p,0.6877076411960132,0.6918429003021148,0.726984126984127,0.7089783281733746
2020_M11-12,2019_M11-12,backward_6p,0.6795252225519288,0.6868686868686869,0.7472527472527473,0.7157894736842105
2021_M01-02,2021_M03-04,forward,0.5964523281596452,0.6448598130841121,0.5655737704918032,0.6026200873362445
2021_M01-02,2020_M11-12,backward_1p,0.7212643678160919,0.7313432835820896,0.7736842105263158,0.7519181585677749
2021_M01-02,2020_M07-08,backward_3p,0.6592920353982301,0.6638655462184874,0.6810344827586207,0.6723404255319149
2021_M01-02,2020_M03-04,backward_5p,0.6958456973293768,0.7262247838616714,0.6961325966850829,0.7108603667136812
2021_M01-02,2020_M01-02,backward_6p,0.6976744186046512,0.7046153846153846,0.726984126984127,0.715625
2021_M03-04,2021_M05-06,forward,0.6660117878192534,0.7007518796992481,0.7677100494233937,0.7327044025157232
2021_M03-04,2021_M01-02,backward_1p,0.75,0.7301587301587301,0.8518518518518519,0.7863247863247863
2021_M03-04,2020_M09-10,backward_3p,0.768361581920904,0.75,0.8526315789473684,0.7980295566502463
2021_M03-04,2020_M05-06,backward_5p,0.6990424076607387,0.7025171624713958,0.7732997481108312,0.7362110311750599
2021_M03-04,2020_M03-04,backward_6p,0.6780415430267063,0.704225352112676,0.6906077348066298,0.697350069735007
2021_M05-06,2021_M07-08,forward,0.6669847328244275,0.7019543973941368,0.7219430485762144,0.7118084227910817
2021_M05-06,2021_M03-04,backward_1p,0.729490022172949,0.7629310344827587,0.7254098360655737,0.7436974789915967
2021_M05-06,2020_M11-12,backward_3p,0.6896551724137931,0.705,0.7421052631578947,0.7230769230769231
2021_M05-06,2020_M07-08,backward_5p,0.672566371681416,0.6693548387096774,0.7155172413793104,0.6916666666666667
2021_M05-06,2020_M05-06,backward_6p,0.6880984952120383,0.696969696969697,0.7531486146095718,0.7239709443099274
2021_M07-08,2021_M09-10,forward,0.6409465020576132,0.6502732240437158,0.6945525291828794,0.6716839134524929
2021_M07-08,2021_M05-06,backward_1p,0.7730844793713163,0.7946708463949843,0.8352553542009885,0.8144578313253013
2021_M07-08,2021_M01-02,backward_3p,0.7166666666666667,0.7058823529411765,0.8148148148148148,0.7564469914040115
2021_M07-08,2020_M09-10,backward_5p,0.7401129943502824,0.7247706422018348,0.8315789473684211,0.7745098039215687
2021_M07-08,2020_M07-08,backward_6p,0.6637168141592921,0.6587301587301587,0.7155172413793104,0.6859504132231405
2021_M09-10,2021_M11-12,forward,0.6625194401244168,0.6702702702702703,0.7230320699708455,0.6956521739130435
2021_M09-10,2021_M07-08,backward_1p,0.7270992366412213,0.7906542056074767,0.7085427135678392,0.7473498233215548
2021_M09-10,2021_M03-04,backward_3p,0.7139689578713969,0.7489177489177489,0.7090163934426229,0.728421052631579
2021_M09-10,2020_M11-12,backward_5p,0.7040229885057471,0.7164179104477612,0.7578947368421053,0.7365728900255755
2021_M09-10,2020_M09-10,backward_6p,0.7429378531073446,0.7564766839378239,0.7684210526315789,0.762402088772846
2021_M11-12,2022_M01-02,forward,0.642512077294686,0.6654740608228981,0.6702702702702703,0.6678635547576302
2021_M11-12,2021_M09-10,backward_1p,0.75,0.7759674134419552,0.7412451361867705,0.7582089552238805
2021_M11-12,2021_M05-06,backward_3p,0.7701375245579568,0.8072487644151565,0.8072487644151565,0.8072487644151565
2021_M11-12,2021_M01-02,backward_5p,0.7333333333333333,0.7469879518072289,0.7654320987654321,0.7560975609756098
2021_M11-12,2020_M11-12,backward_6p,0.6724137931034483,0.6958762886597938,0.7105263157894737,0.703125
2022_M01-02,2022_M03-04,forward,0.6426940639269406,0.6742596810933941,0.6351931330472103,0.6541436464088398
2022_M01-02,2021_M11-12,backward_1p,0.7340590979782271,0.7443181818181818,0.7638483965014577,0.753956834532374
2022_M01-02,2021_M07-08,backward_3p,0.6841603053435115,0.7277397260273972,0.711892797319933,0.7197290431837426
2022_M01-02,2021_M03-04,backward_5p,0.7073170731707317,0.7258064516129032,0.7377049180327869,0.7317073170731707
2022_M01-02,2021_M01-02,backward_6p,0.7266666666666667,0.7325581395348837,0.7777777777777778,0.7544910179640718
2022_M03-04,2022_M05-06,forward,0.6668730650154798,0.6722338204592901,0.7419354838709677,0.7053669222343921
2022_M03-04,2022_M01-02,backward_1p,0.6956521739130435,0.718978102189781,0.7099099099099099,0.71441523118767
2022_M03-04,2021_M09-10,backward_3p,0.7098765432098766,0.7132352941176471,0.754863813229572,0.7334593572778828
2022_M03-04,2021_M05-06,backward_5p,0.7406679764243614,0.7853577371048253,0.7775947281713345,0.7814569536423841
2022_M03-04,2021_M03-04,backward_6p,0.6740576496674058,0.7046413502109705,0.6844262295081968,0.6943866943866944
2022_M05-06,2022_M07-08,forward,0.6524486571879937,0.6752655538694993,0.6631892697466468,0.6691729323308271
2022_M05-06,2022_M03-04,backward_1p,0.6929223744292238,0.728538283062645,0.6738197424892703,0.7001114827201784
2022_M05-06,2021_M11-12,backward_3p,0.7153965785381027,0.7247191011235955,0.7521865889212828,0.7381974248927039
2022_M05-06,2021_M07-08,backward_5p,0.6793893129770993,0.7230769230769231,0.7085427135678392,0.7157360406091371
2022_M05-06,2021_M05-06,backward_6p,0.7328094302554028,0.7732463295269169,0.7808896210873146,0.7770491803278688
2022_M07-08,2022_M09-10,forward,0.6746143057503506,0.6915422885572139,0.7202072538860104,0.7055837563451777
2022_M07-08,2022_M05-06,backward_1p,0.7393188854489164,0.7548460661345496,0.7626728110599078,0.7587392550143266
2022_M07-08,2022_M01-02,backward_3p,0.6821256038647343,0.7164750957854407,0.6738738738738739,0.6945218198700093
2022_M07-08,2021_M09-10,backward_5p,0.6707818930041153,0.688715953307393,0.688715953307393,0.688715953307393
2022_M07-08,2021_M07-08,backward_6p,0.6755725190839694,0.7196581196581197,0.7051926298157454,0.7123519458544839
2022_M09-10,2022_M11-12,forward,0.6549763033175355,0.702258726899384,0.6096256684491979,0.6526717557251909
2022_M09-10,2022_M07-08,backward_1p,0.7251184834123223,0.7364568081991215,0.7496274217585693,0.7429837518463811
2022_M09-10,2022_M03-04,backward_3p,0.680365296803653,0.7313432835820896,0.630901287553648,0.6774193548387096
2022_M09-10,2021_M11-12,backward_5p,0.7045101088646968,0.7339449541284404,0.6997084548104956,0.7164179104477612
2022_M09-10,2021_M09-10,backward_6p,0.6646090534979424,0.6753731343283582,0.7042801556420234,0.6895238095238095
2022_M11-12,2023_M01-02,forward,0.6326923076923077,0.643979057591623,0.6745886654478976,0.6589285714285714
2022_M11-12,2022_M09-10,backward_1p,0.7840112201963534,0.777511961722488,0.8419689119170984,0.8084577114427861
2022_M11-12,2022_M05-06,backward_3p,0.7170278637770898,0.7241003271537623,0.7649769585253456,0.7439775910364146
2022_M11-12,2022_M01-02,backward_5p,0.6811594202898551,0.6956521739130435,0.7207207207207207,0.7079646017699115
2022_M11-12,2021_M11-12,backward_6p,0.6982892690513219,0.7008086253369272,0.7580174927113703,0.7282913165266106
2023_M01-02,2023_M03-04,forward,0.639763779527559,0.6526315789473685,0.6888888888888889,0.6702702702702703
2023_M01-02,2022_M11-12,backward_1p,0.7241706161137441,0.7368421052631579,0.7486631016042781,0.7427055702917772
2023_M01-02,2022_M07-08,backward_3p,0.7148499210110585,0.723342939481268,0.7481371087928465,0.7355311355311356
2023_M01-02,2022_M03-04,backward_5p,0.6757990867579908,0.6952789699570815,0.6952789699570815,0.6952789699570815
2023_M01-02,2022_M01-02,backward_6p,0.6917874396135266,0.7041522491349481,0.7333333333333333,0.7184466019417476
2023_M03-04,2023_M05-06,forward,0.6603107344632768,0.6849673202614379,0.6858638743455497,0.6854153041203401
2023_M03-04,2023_M01-02,backward_1p,0.698076923076923,0.7177570093457943,0.7020109689213894,0.7097966728280961
2023_M03-04,2022_M09-10,backward_3p,0.7419354838709677,0.7487684729064039,0.7875647668393783,0.7676767676767676
2023_M03-04,2022_M05-06,backward_5p,0.7219814241486068,0.7399770904925544,0.7442396313364056,0.7421022400919012
2023_M03-04,2022_M03-04,backward_6p,0.6894977168949772,0.7287735849056604,0.6630901287553648,0.6943820224719102
2023_M05-06,2023_M07-08,forward,0.6465578424414479,0.6657534246575343,0.6567567567567567,0.6612244897959184
2023_M05-06,2023_M03-04,backward_1p,0.7204724409448819,0.7269503546099291,0.7592592592592593,0.7427536231884058
2023_M05-06,2022_M11-12,backward_3p,0.6919431279620853,0.7243346007604563,0.679144385026738,0.7010119595216191
2023_M05-06,2022_M07-08,backward_5p,0.7148499210110585,0.7320359281437125,0.7287630402384501,0.7303958177744585
2023_M05-06,2022_M05-06,backward_6p,0.7207430340557276,0.7258938244853738,0.771889400921659,0.7481853713009492
2023_M07-08,2023_M09-10,forward,0.6733128834355828,0.6773333333333333,0.7341040462427746,0.7045769764216366
2023_M07-08,2023_M05-06,backward_1p,0.7436440677966102,0.7472256473489519,0.7931937172774869,0.7695238095238095
2023_M07-08,2023_M01-02,backward_3p,0.6875,0.689419795221843,0.7385740402193784,0.7131509267431597
2023_M07-08,2022_M09-10,backward_5p,0.7040673211781207,0.6975169300225733,0.8005181347150259,0.7454764776839565
2023_M07-08,2022_M07-08,backward_6p,0.7045813586097947,0.7233082706766917,0.7168405365126677,0.7200598802395209
2023_M09-10,2023_M11-12,forward,0.6782553729456384,0.7052238805970149,0.6758045292014303,0.6902008520998174
2023_M09-10,2023_M07-08,backward_1p,0.7374024130589071,0.7506775067750677,0.7486486486486487,0.7496617050067659
2023_M09-10,2023_M03-04,backward_3p,0.6958661417322834,0.712707182320442,0.7166666666666667,0.7146814404432132
2023_M09-10,2022_M11-12,backward_5p,0.6900473933649289,0.720754716981132,0.6809269162210339,0.7002749770852429
2023_M09-10,2022_M09-10,backward_6p,0.7279102384291725,0.7376237623762376,0.772020725388601,0.7544303797468355
2023_M11-12,2024_M01-02,forward,0.6922596754057428,0.7185185185185186,0.6871310507674144,0.7024743512371756
2023_M11-12,2023_M09-10,backward_1p,0.7484662576687117,0.7660818713450293,0.7572254335260116,0.7616279069767442
2023_M11-12,2023_M05-06,backward_3p,0.7033898305084746,0.7457142857142857,0.6832460732984293,0.7131147540983607
2023_M11-12,2023_M01-02,backward_5p,0.6855769230769231,0.7131782945736435,0.6727605118829981,0.6923800564440263
2023_M11-12,2022_M11-12,backward_6p,0.7014218009478673,0.7440476190476191,0.6684491978609626,0.704225352112676
2024_M01-02,2024_M03-04,forward,0.6561229100768188,0.6592592592592592,0.6977351916376306,0.6779517562420652
2024_M01-02,2023_M11-12,backward_1p,0.7338811630847029,0.7625628140703518,0.7234803337306317,0.7425076452599388
2024_M01-02,2023_M07-08,backward_3p,0.6863023420865862,0.7098591549295775,0.6810810810810811,0.6951724137931035
2024_M01-02,2023_M03-04,backward_5p,0.6860236220472441,0.7120921305182342,0.687037037037037,0.6993402450518379
2024_M01-02,2023_M01-02,backward_6p,0.6855769230769231,0.71484375,0.6691042047531993,0.6912181303116147
2024_M03-04,2024_M05-06,forward,0.6680424528301887,0.6813304721030042,0.704772475027747,0.6928532460447354
2024_M03-04,2024_M01-02,backward_1p,0.7671660424469413,0.7969924812030075,0.7508854781582054,0.7732522796352583
2024_M03-04,2023_M09-10,backward_3p,0.7315950920245399,0.755223880597015,0.7312138728323699,0.7430249632892805
2024_M03-04,2023_M05-06,backward_5p,0.6899717514124294,0.7365356622998545,0.662303664921466,0.6974500344589938
2024_M03-04,2023_M03-04,backward_6p,0.6791338582677166,0.7183673469387755,0.6518518518518519,0.683495145631068
2024_M05-06,2024_M07-08,forward,0.6329022988505747,0.6517341040462428,0.6255201109570042,0.6383581033262562
2024_M05-06,2024_M03-04,backward_1p,0.7614098508811568,0.7818181818181819,0.7491289198606271,0.7651245551601423
2024_M05-06,2023_M11-12,backward_3p,0.7275600505689002,0.7705570291777188,0.6924910607866508,0.7294413057124921
2024_M05-06,2023_M07-08,backward_5p,0.7061745919091554,0.7432835820895523,0.672972972972973,0.7063829787234043
2024_M05-06,2023_M05-06,backward_6p,0.6913841807909604,0.741506646971935,0.6570680628272252,0.6967383761276891
2024_M07-08,2024_M09-10,forward,0.6549391069012178,0.6717557251908397,0.676923076923077,0.6743295019157088
