train_window,eval_window,direction,accuracy,precision,recall,f1
2020_M03-04,2019_M03-04,backward_6p,0.5854922279792746,0.6090909090909091,0.6442307692307693,0.6261682242990654
2020_M05-06,2020_M07-08,forward,0.4778761061946903,0.49038461538461536,0.4396551724137931,0.4636363636363636
2020_M05-06,2020_M03-04,backward_1p,0.5875370919881305,0.6117021276595744,0.6353591160220995,0.6233062330623306
2020_M05-06,2019_M11-12,backward_3p,0.5445103857566765,0.5910543130990416,0.5082417582417582,0.5465288035450517
2020_M05-06,2019_M07-08,backward_5p,0.5706521739130435,0.6123595505617978,0.5505050505050505,0.5797872340425532
2020_M05-06,2019_M05-06,backward_6p,0.547752808988764,0.5761904761904761,0.6269430051813472,0.6004962779156328
2020_M07-08,2020_M09-10,forward,0.5649717514124294,0.5841121495327103,0.6578947368421053,0.6188118811881188
2020_M07-08,2020_M05-06,backward_1p,0.5649794801641587,0.594272076372315,0.6272040302267002,0.6102941176470589
2020_M07-08,2020_M01-02,backward_3p,0.5365448504983389,0.5548780487804879,0.5777777777777777,0.5660964230171073
2020_M07-08,2019_M09-10,backward_5p,0.5830985915492958,0.601063829787234,0.6075268817204301,0.6042780748663101
2020_M07-08,2019_M07-08,backward_6p,0.5353260869565217,0.5714285714285714,0.5454545454545454,0.5581395348837209
2020_M09-10,2020_M11-12,forward,0.5718390804597702,0.6062176165803109,0.6157894736842106,0.6109660574412533
2020_M09-10,2020_M07-08,backward_1p,0.5752212389380531,0.5943396226415094,0.5431034482758621,0.5675675675675675
2020_M09-10,2020_M03-04,backward_3p,0.5905044510385756,0.6214689265536724,0.6077348066298343,0.6145251396648045
2020_M09-10,2019_M11-12,backward_5p,0.5756676557863502,0.6363636363636364,0.5,0.56
2020_M09-10,2019_M09-10,backward_6p,0.6112676056338028,0.6578947368421053,0.5376344086021505,0.591715976331361
2020_M11-12,2021_M01-02,forward,0.5233333333333333,0.5519125683060109,0.6234567901234568,0.5855072463768116
2020_M11-12,2020_M09-10,backward_1p,0.5875706214689266,0.6037735849056604,0.6736842105263158,0.6368159203980099
2020_M11-12,2020_M05-06,backward_3p,0.5950752393980848,0.6211031175059952,0.6523929471032746,0.6363636363636364
2020_M11-12,2020_M01-02,backward_5p,0.5465116279069767,0.5644171779141104,0.5841269841269842,0.5741029641185648
2020_M11-12,2019_M11-12,backward_6p,0.5578635014836796,0.6024844720496895,0.532967032967033,0.565597667638484
2021_M01-02,2021_M03-04,forward,0.5210643015521065,0.5786516853932584,0.42213114754098363,0.4881516587677725
2021_M01-02,2020_M11-12,backward_1p,0.5402298850574713,0.5824175824175825,0.5578947368421052,0.5698924731182796
2021_M01-02,2020_M07-08,backward_3p,0.5442477876106194,0.5684210526315789,0.46551724137931033,0.5118483412322274
2021_M01-02,2020_M03-04,backward_5p,0.5727002967359051,0.6063218390804598,0.5828729281767956,0.5943661971830986
2021_M01-02,2020_M01-02,backward_6p,0.5232558139534884,0.5555555555555556,0.4444444444444444,0.49382716049382713
2021_M03-04,2021_M05-06,forward,0.6080550098231827,0.6456582633053222,0.7594728171334432,0.6979560938682816
2021_M03-04,2021_M01-02,backward_1p,0.5333333333333333,0.5504587155963303,0.7407407407407407,0.631578947368421
2021_M03-04,2020_M09-10,backward_3p,0.5875706214689266,0.5894308943089431,0.7631578947368421,0.6651376146788991
2021_M03-04,2020_M05-06,backward_5p,0.5622435020519836,0.5813953488372093,0.6926952141057935,0.632183908045977
2021_M03-04,2020_M03-04,backward_6p,0.5712166172106825,0.5755693581780539,0.7679558011049724,0.6579881656804734
2021_M05-06,2021_M07-08,forward,0.5849236641221374,0.6205357142857143,0.6984924623115578,0.6572104018912529
2021_M05-06,2021_M03-04,backward_1p,0.5343680709534369,0.5745614035087719,0.5368852459016393,0.5550847457627118
2021_M05-06,2020_M11-12,backward_3p,0.5862068965517241,0.6017699115044248,0.7157894736842105,0.6538461538461539
2021_M05-06,2020_M07-08,backward_5p,0.5530973451327433,0.5641025641025641,0.5689655172413793,0.5665236051502146
2021_M05-06,2020_M05-06,backward_6p,0.5567715458276333,0.5812917594654788,0.6574307304785895,0.6170212765957447
2021_M07-08,2021_M09-10,forward,0.5576131687242798,0.5714285714285714,0.6536964980544747,0.6098003629764065
2021_M07-08,2021_M05-06,backward_1p,0.618860510805501,0.6562054208273894,0.7578253706754531,0.7033639143730887
2021_M07-08,2021_M01-02,backward_3p,0.5533333333333333,0.5721649484536082,0.6851851851851852,0.6235955056179775
2021_M07-08,2020_M09-10,backward_5p,0.576271186440678,0.5909090909090909,0.6842105263157895,0.6341463414634146
2021_M07-08,2020_M07-08,backward_6p,0.5398230088495575,0.5483870967741935,0.5862068965517241,0.5666666666666667
2021_M09-10,2021_M11-12,forward,0.5863141524105754,0.5989717223650386,0.6793002915451894,0.6366120218579235
2021_M09-10,2021_M07-08,backward_1p,0.5744274809160306,0.6181533646322379,0.661641541038526,0.63915857605178
2021_M09-10,2021_M03-04,backward_3p,0.549889135254989,0.582995951417004,0.5901639344262295,0.5865580448065173
2021_M09-10,2020_M11-12,backward_5p,0.5747126436781609,0.59375,0.7,0.642512077294686
2021_M09-10,2020_M09-10,backward_6p,0.559322033898305,0.5765765765765766,0.6736842105263158,0.6213592233009708
2021_M11-12,2022_M01-02,forward,0.5835748792270531,0.6076388888888888,0.6306306306306306,0.618921308576481
2021_M11-12,2021_M09-10,backward_1p,0.588477366255144,0.6021505376344086,0.6536964980544747,0.6268656716417911
2021_M11-12,2021_M05-06,backward_3p,0.5913555992141454,0.6621392190152802,0.642504118616145,0.6521739130434783
2021_M11-12,2021_M01-02,backward_5p,0.5733333333333334,0.5944444444444444,0.6604938271604939,0.6257309941520468
2021_M11-12,2020_M11-12,backward_6p,0.5574712643678161,0.5882352941176471,0.631578947368421,0.6091370558375635
2022_M01-02,2022_M03-04,forward,0.610730593607306,0.6283367556468172,0.6566523605150214,0.6421825813221406
2022_M01-02,2021_M11-12,backward_1p,0.6220839813374806,0.6344086021505376,0.6880466472303207,0.6601398601398601
2022_M01-02,2021_M07-08,backward_3p,0.5887404580152672,0.6431034482758621,0.6247906197654941,0.6338147833474936
2022_M01-02,2021_M03-04,backward_5p,0.5753880266075388,0.6195899772209568,0.5573770491803278,0.5868392664509169
2022_M01-02,2021_M01-02,backward_6p,0.5666666666666667,0.5898876404494382,0.6481481481481481,0.6176470588235294
2022_M03-04,2022_M05-06,forward,0.5944272445820433,0.6156351791530945,0.6532258064516129,0.6338736724427054
2022_M03-04,2022_M01-02,backward_1p,0.5816425120772947,0.610909090909091,0.6054054054054054,0.6081447963800904
2022_M03-04,2021_M09-10,backward_3p,0.5925925925925926,0.6138996138996139,0.6186770428015564,0.6162790697674418
2022_M03-04,2021_M05-06,backward_5p,0.6267190569744597,0.6888519134775375,0.6820428336079077,0.6854304635761589
2022_M03-04,2021_M03-04,backward_6p,0.5620842572062085,0.6165413533834586,0.5040983606557377,0.5546786922209695
2022_M05-06,2022_M07-08,forward,0.5837282780410743,0.6153846153846154,0.5722801788375559,0.593050193050193
2022_M05-06,2022_M03-04,backward_1p,0.6027397260273972,0.6322869955156951,0.6051502145922747,0.618421052631579
